Person ID,Name,Gender,Age,Address,Aadhaar,Hand,Finger,Image Path
236,Rahul V,Male,53,Tirunelveli,6724 9575 1244,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\236__M_Right_index_finger.BMP
236,Kiran H,Male,33,Chennai,1057 5788 9683,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\236__M_Right_little_finger.BMP
236,Siddharth P,Male,21,Tiruchirapalli,7362 2747 2241,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\236__M_Right_middle_finger.BMP
236,Vikram S,Male,33,Vellore,9591 4949 6221,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\236__M_Right_ring_finger.BMP
236,Vikram D,Male,40,Vellore,2249 3390 8407,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\236__M_Right_thumb_finger.BMP
237,Vikram I,Male,31,Erode,5330 7848 5987,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Left_index_finger.BMP
237,Naveen P,Male,45,Tiruchirapalli,7181 4955 6210,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Left_little_finger.BMP
237,Naveen Y,Male,40,Kanchipuram,6231 9632 7964,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Left_middle_finger.BMP
237,Vikram L,Male,26,Salem,1285 2605 7507,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Left_ring_finger.BMP
237,Siddharth Q,Male,40,Vellore,6056 9599 2772,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Left_thumb_finger.BMP
237,Akash M,Male,28,Kanchipuram,4756 8443 1446,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Right_index_finger.BMP
237,Kiran X,Male,64,Coimbatore,4944 3171 2328,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Right_little_finger.BMP
237,Vikram R,Male,64,Chennai,1785 4481 1004,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Right_middle_finger.BMP
237,Naveen T,Male,18,Kanchipuram,5519 4227 9443,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Right_ring_finger.BMP
237,Vikram E,Male,32,Madurai,2352 7892 9084,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\237__M_Right_thumb_finger.BMP
238,Rahul U,Male,48,Dindigul,5605 1296 4297,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Left_index_finger.BMP
238,Siddharth J,Male,45,Madurai,4804 7748 6172,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Left_little_finger.BMP
238,Vikram C,Male,38,Madurai,4420 7360 4619,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Left_middle_finger.BMP
238,Siddharth R,Male,41,Salem,9263 9296 3093,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Left_ring_finger.BMP
238,Vikram V,Male,48,Tirunelveli,6251 4069 5993,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Left_thumb_finger.BMP
238,Naveen J,Male,62,Thanjavur,6023 6811 2534,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Right_index_finger.BMP
238,Vikram W,Male,18,Chennai,5691 4517 8876,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Right_little_finger.BMP
238,Kiran B,Male,25,Madurai,9292 9459 8802,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Right_middle_finger.BMP
238,Rahul V,Male,29,Chennai,4003 9451 9177,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Right_ring_finger.BMP
238,Rahul P,Male,53,Tiruchirapalli,5445 8132 8145,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\238__M_Right_thumb_finger.BMP
239,Siddharth A,Male,22,Salem,6216 9458 5577,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Left_index_finger.BMP
239,Siddharth D,Male,44,Thanjavur,2156 5247 1596,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Left_little_finger.BMP
239,Akash M,Male,38,Coimbatore,8580 4256 8842,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Left_middle_finger.BMP
239,Kiran G,Male,43,Thanjavur,5764 2712 8928,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Left_ring_finger.BMP
239,Vikram G,Male,39,Dindigul,4933 3212 2334,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Left_thumb_finger.BMP
239,Kiran Q,Male,38,Madurai,8389 5613 1948,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Right_index_finger.BMP
239,Akash U,Male,30,Kanchipuram,3688 6504 9566,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Right_little_finger.BMP
239,Akash C,Male,36,Salem,4140 1945 1739,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Right_middle_finger.BMP
239,Vikram A,Male,59,Madurai,1410 6399 2512,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Right_ring_finger.BMP
239,Naveen D,Male,30,Kanchipuram,6081 4992 5575,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\239__M_Right_thumb_finger.BMP
23,Siddharth U,Male,65,Madurai,6813 4556 1573,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Left_index_finger.BMP
23,Naveen V,Male,27,Vellore,4964 7706 5033,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Left_little_finger.BMP
23,Kiran A,Male,50,Erode,2946 3060 2695,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Left_middle_finger.BMP
23,Siddharth S,Male,52,Coimbatore,6042 8146 8003,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Left_ring_finger.BMP
23,Kiran S,Male,30,Kanchipuram,5293 2573 7271,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Left_thumb_finger.BMP
23,Rahul O,Male,40,Erode,4551 3658 8527,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Right_index_finger.BMP
23,Siddharth Y,Male,64,Salem,4848 3177 9101,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Right_little_finger.BMP
23,Akash P,Male,36,Chennai,4303 5702 6864,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Right_middle_finger.BMP
23,Siddharth Z,Male,58,Chennai,9917 3420 2960,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Right_ring_finger.BMP
23,Kiran W,Male,41,Chennai,4017 9865 4809,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\23__M_Right_thumb_finger.BMP
240,Meena C,Female,23,Tirunelveli,5912 3062 9897,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Left_index_finger.BMP
240,Kavya V,Female,35,Tiruchirapalli,3876 3804 5982,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Left_little_finger.BMP
240,Priya N,Female,56,Madurai,1232 6032 2680,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Left_middle_finger.BMP
240,Kavya D,Female,29,Madurai,5496 7687 3526,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Left_ring_finger.BMP
240,Anjali C,Female,32,Madurai,2109 8710 6238,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Left_thumb_finger.BMP
240,Anjali M,Female,18,Tirunelveli,9424 8129 3768,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Right_index_finger.BMP
240,Priya I,Female,35,Thanjavur,2966 5777 4599,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Right_little_finger.BMP
240,Divya I,Female,21,Kanchipuram,9622 6635 8630,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Right_middle_finger.BMP
240,Anjali F,Female,25,Chennai,5243 7985 5756,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Right_ring_finger.BMP
240,Divya H,Female,41,Thanjavur,1495 5551 4868,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\240__F_Right_thumb_finger.BMP
241,Naveen E,Male,28,Tirunelveli,8520 3751 4249,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Left_index_finger.BMP
241,Kiran V,Male,46,Chennai,4364 7688 7475,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Left_little_finger.BMP
241,Naveen L,Male,23,Vellore,3240 8594 1082,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Left_middle_finger.BMP
241,Rahul P,Male,25,Coimbatore,8653 3258 7445,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Left_ring_finger.BMP
241,Akash V,Male,23,Chennai,4314 5414 6379,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Left_thumb_finger.BMP
241,Naveen Z,Male,64,Chennai,7511 1475 8141,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Right_index_finger.BMP
241,Naveen G,Male,24,Madurai,4170 7654 1724,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Right_little_finger.BMP
241,Naveen E,Male,44,Tiruchirapalli,6541 4395 7837,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Right_middle_finger.BMP
241,Siddharth R,Male,64,Erode,1441 9836 7761,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Right_ring_finger.BMP
241,Kiran V,Male,58,Tiruchirapalli,5522 1175 4883,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\241__M_Right_thumb_finger.BMP
242,Akash W,Male,51,Thanjavur,1921 8501 1793,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Left_index_finger.BMP
242,Naveen K,Male,54,Tiruchirapalli,3326 9204 5984,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Left_little_finger.BMP
242,Akash R,Male,59,Tirunelveli,1610 2034 6072,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Left_middle_finger.BMP
242,Naveen W,Male,39,Dindigul,4370 4164 4182,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Left_ring_finger.BMP
242,Naveen V,Male,47,Salem,2966 8938 8984,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Left_thumb_finger.BMP
242,Naveen U,Male,30,Kanchipuram,6910 3720 6845,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Right_index_finger.BMP
242,Siddharth W,Male,59,Salem,5951 6269 6105,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Right_little_finger.BMP
242,Vikram M,Male,24,Thanjavur,8896 3932 1811,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Right_middle_finger.BMP
242,Vikram J,Male,65,Dindigul,6772 5614 4390,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Right_ring_finger.BMP
242,Rahul P,Male,38,Dindigul,6372 6155 1124,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\242__M_Right_thumb_finger.BMP
243,Naveen H,Male,24,Thanjavur,6026 1237 4214,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Left_index_finger.BMP
243,Rahul Q,Male,63,Chennai,2399 4143 1846,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Left_little_finger.BMP
243,Siddharth O,Male,35,Chennai,5510 5788 9610,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Left_middle_finger.BMP
243,Rahul Y,Male,22,Dindigul,9722 8915 2722,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Left_ring_finger.BMP
243,Vikram X,Male,52,Dindigul,7274 7127 3715,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Left_thumb_finger.BMP
243,Akash E,Male,56,Thanjavur,8918 3355 4096,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Right_index_finger.BMP
243,Naveen U,Male,39,Erode,5991 6990 2033,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Right_little_finger.BMP
243,Akash Z,Male,61,Dindigul,6893 7098 6297,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Right_middle_finger.BMP
243,Kiran P,Male,65,Kanchipuram,9940 1791 7205,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Right_ring_finger.BMP
243,Kiran F,Male,60,Thanjavur,6205 4974 9467,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\243__M_Right_thumb_finger.BMP
244,Kiran E,Male,60,Salem,2078 9581 7282,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Left_index_finger.BMP
244,Siddharth C,Male,24,Tirunelveli,9367 5156 3559,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Left_little_finger.BMP
244,Siddharth A,Male,59,Tiruchirapalli,1784 5839 2677,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Left_middle_finger.BMP
244,Akash O,Male,37,Madurai,3610 5964 5479,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Left_ring_finger.BMP
244,Kiran C,Male,55,Dindigul,5051 2555 8015,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Left_thumb_finger.BMP
244,Kiran J,Male,21,Kanchipuram,7326 4829 5398,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Right_index_finger.BMP
244,Kiran V,Male,62,Erode,5409 9646 2804,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Right_little_finger.BMP
244,Kiran Y,Male,53,Coimbatore,8021 1688 8948,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Right_middle_finger.BMP
244,Vikram O,Male,52,Madurai,3610 1393 3891,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Right_ring_finger.BMP
244,Akash P,Male,30,Erode,7953 5703 9591,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\244__M_Right_thumb_finger.BMP
245,Rahul U,Male,26,Tirunelveli,1984 4273 7917,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Left_index_finger.BMP
245,Naveen V,Male,65,Tirunelveli,2026 1508 9007,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Left_little_finger.BMP
245,Rahul H,Male,21,Tirunelveli,6602 5211 4541,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Left_middle_finger.BMP
245,Rahul X,Male,26,Thanjavur,1756 6370 3263,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Left_ring_finger.BMP
245,Kiran H,Male,52,Tiruchirapalli,1527 3640 1863,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Left_thumb_finger.BMP
245,Kiran D,Male,21,Erode,3825 5325 5617,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Right_index_finger.BMP
245,Kiran L,Male,30,Tirunelveli,4900 2578 3620,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Right_little_finger.BMP
245,Rahul R,Male,30,Coimbatore,4504 3572 2254,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Right_middle_finger.BMP
245,Vikram K,Male,45,Thanjavur,8647 9970 8021,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Right_ring_finger.BMP
245,Naveen K,Male,35,Thanjavur,8936 4376 9436,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\245__M_Right_thumb_finger.BMP
246,Kiran E,Male,23,Tirunelveli,1421 7279 4685,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Left_index_finger.BMP
246,Naveen L,Male,65,Tirunelveli,9380 8581 2340,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Left_little_finger.BMP
246,Rahul O,Male,35,Madurai,1237 2714 6006,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Left_middle_finger.BMP
246,Vikram H,Male,46,Kanchipuram,8062 2443 5129,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Left_ring_finger.BMP
246,Kiran U,Male,22,Dindigul,8387 2148 5992,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Left_thumb_finger.BMP
246,Kiran T,Male,47,Dindigul,4180 6925 6230,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Right_index_finger.BMP
246,Akash Y,Male,30,Vellore,2019 2346 3740,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Right_little_finger.BMP
246,Kiran B,Male,53,Salem,8200 4944 7188,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Right_middle_finger.BMP
246,Vikram Q,Male,58,Dindigul,2475 8807 6142,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Right_ring_finger.BMP
246,Kiran M,Male,19,Tiruchirapalli,8374 6576 9037,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\246__M_Right_thumb_finger.BMP
247,Siddharth X,Male,20,Salem,7618 9233 2738,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Left_index_finger.BMP
247,Vikram E,Male,39,Dindigul,7132 7691 6861,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Left_little_finger.BMP
247,Akash L,Male,40,Tirunelveli,4710 1850 8598,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Left_middle_finger.BMP
247,Vikram N,Male,32,Thanjavur,1647 4642 8729,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Left_ring_finger.BMP
247,Vikram M,Male,54,Dindigul,9437 7909 7527,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Left_thumb_finger.BMP
247,Akash V,Male,41,Tirunelveli,1625 3920 4698,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Right_index_finger.BMP
247,Akash W,Male,60,Dindigul,1974 3800 6078,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Right_little_finger.BMP
247,Rahul N,Male,46,Dindigul,5040 7996 1654,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Right_middle_finger.BMP
247,Rahul X,Male,21,Coimbatore,8268 3163 4100,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Right_ring_finger.BMP
247,Rahul R,Male,28,Kanchipuram,9927 1836 7588,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\247__M_Right_thumb_finger.BMP
248,Naveen T,Male,38,Dindigul,4039 1769 8211,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Left_index_finger.BMP
248,Kiran J,Male,19,Tirunelveli,9754 9447 3390,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Left_little_finger.BMP
248,Akash M,Male,40,Salem,5076 5781 6937,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Left_middle_finger.BMP
248,Siddharth U,Male,50,Coimbatore,7123 2804 6360,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Left_ring_finger.BMP
248,Naveen L,Male,19,Chennai,3877 8640 7507,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Left_thumb_finger.BMP
248,Kiran Y,Male,61,Salem,2595 1762 7514,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Right_index_finger.BMP
248,Naveen L,Male,20,Madurai,5443 2726 9124,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Right_little_finger.BMP
248,Kiran A,Male,28,Erode,7146 7400 9568,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Right_middle_finger.BMP
248,Naveen Q,Male,49,Vellore,7924 6653 6718,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Right_ring_finger.BMP
248,Vikram R,Male,33,Kanchipuram,1870 9331 4542,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\248__M_Right_thumb_finger.BMP
249,Naveen G,Male,49,Vellore,7985 7345 1791,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Left_index_finger.BMP
249,Naveen A,Male,64,Tiruchirapalli,8637 8573 9714,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Left_little_finger.BMP
249,Siddharth N,Male,51,Salem,5994 8307 8424,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Left_middle_finger.BMP
249,Vikram K,Male,35,Thanjavur,8049 6360 9904,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Left_ring_finger.BMP
249,Siddharth P,Male,47,Tirunelveli,4718 4309 8286,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Left_thumb_finger.BMP
249,Vikram U,Male,43,Thanjavur,4649 6997 5386,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Right_index_finger.BMP
249,Akash B,Male,41,Vellore,9696 8784 8021,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Right_little_finger.BMP
249,Akash P,Male,18,Chennai,1773 9781 4881,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Right_middle_finger.BMP
249,Siddharth J,Male,41,Erode,7274 2560 5775,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Right_ring_finger.BMP
249,Siddharth K,Male,31,Vellore,5881 7644 2499,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\249__M_Right_thumb_finger.BMP
24,Priya X,Female,61,Vellore,7925 4133 8093,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Left_index_finger.BMP
24,Meena Q,Female,30,Tirunelveli,2342 1032 3652,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Left_little_finger.BMP
24,Divya K,Female,52,Erode,7435 8006 5211,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Left_middle_finger.BMP
24,Kavya Q,Female,18,Coimbatore,3370 7406 7842,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Left_ring_finger.BMP
24,Meena S,Female,48,Madurai,6472 9758 9561,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Left_thumb_finger.BMP
24,Anjali C,Female,34,Madurai,9918 2509 5955,Right,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Right_index_finger.BMP
24,Meena O,Female,38,Vellore,6233 6249 5924,Right,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Right_little_finger.BMP
24,Meena B,Female,55,Salem,4161 3529 8696,Right,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Right_middle_finger.BMP
24,Meena H,Female,30,Thanjavur,6451 1007 6043,Right,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Right_ring_finger.BMP
24,Divya H,Female,23,Madurai,1194 5832 9201,Right,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\24__F_Right_thumb_finger.BMP
250,Kavya E,Female,24,Madurai,9817 1591 2982,Left,index,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\250__F_Left_index_finger.BMP
250,Sneha B,Female,60,Dindigul,7585 3801 5062,Left,little,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\250__F_Left_little_finger.BMP
250,Divya O,Female,29,Dindigul,7746 9958 6766,Left,middle,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\250__F_Left_middle_finger.BMP
250,Anjali T,Female,26,Dindigul,1175 1547 7240,Left,ring,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\250__F_Left_ring_finger.BMP
250,Priya G,Female,29,Erode,1454 4533 2876,Left,thumb,C:/manoj/projects/llb/archive (1)/SOCOFing/Real\250__F_Left_thumb_finger.BMP
